Symbol,Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m,momentum_score,signal
TSCO,2024-06-03,55.38561283723581,55.56337168607233,51.87982001575058,52.84564208984375,9901500,0.0032245751048201,0.0564636480780991,0.3179645918688096,0.3099622684757475,0.2309894720770437,avoid
HLT,2024-06-03,200.2160757242676,200.90436490459027,195.4877349988063,197.6723480224609,1761100,0.0039255269683817,-0.0202786914356087,0.1846642116807617,0.4442791088242841,0.22944772144365858,avoid
STLD,2024-06-03,131.9475974915338,132.4990178830082,129.47604715650434,130.57888793945312,743400,0.0139157199140727,0.0214415621138315,0.1206401055161578,0.4600380346819723,0.22588712994180984,avoid
SCHW,2024-06-03,72.19700288527144,72.31534517115546,71.04319381225613,71.3686294555664,4365000,-0.0361398025712476,0.0734417849207738,0.18883763915603,0.3949618002443382,0.2257103885715743,avoid
PEG,2024-06-03,72.66828350045095,72.93774489759164,71.65779591890094,71.73478698730469,2980400,0.0645527980676323,0.1874313219513261,0.2160896363470577,0.2915047607849612,0.22537033941513024,avoid
BBY,2024-06-03,80.98431344247855,82.88349259029432,80.39849501638206,82.14649963378906,9941100,0.2001656383933299,0.1348643398821469,0.2560658798726611,0.2529296411352522,0.2249810522316616,avoid
AMD,2024-06-03,170.82000732421875,171.0800018310547,160.91000366210938,163.5500030517578,59157600,0.1189791937187576,-0.2035936766377583,0.3498679276031182,0.3689629311179416,0.22372473477243618,avoid
CMI,2024-06-03,276.04778093342185,276.5861600461505,266.96365657140143,269.410888671875,808000,-0.0123069266963643,0.0203844425416703,0.2429468353560657,0.3668853984260629,0.2224844058159425,avoid
HCA,2024-06-03,333.9283421326095,336.64126501089623,324.3142418968489,329.41339111328125,1109000,0.0772568369348121,0.0614608214404068,0.3340222058181425,0.252920898458697,0.2213928691104841,avoid
NVR,2024-06-03,7677.18017578125,7754.5,7596.75,7627.31982421875,17000,0.0198301731434302,-0.0032031884733456,0.2391285775241924,0.3692073240480062,0.2207638824961341,avoid
GNRC,2024-06-03,148.97999572753906,148.99000549316406,139.75,141.3699951171875,1107700,0.0987874327165221,0.2486309273359814,0.207568083076006,0.2448925515716444,0.21983237429030805,avoid
AFL,2024-06-03,87.9004895440147,88.01807175646411,86.78348469001153,87.11663055419922,2285800,0.0640154534776613,0.1213928209181425,0.0879784091775288,0.4061893854080225,0.21954938644786232,avoid
ISRG,2024-06-03,402.8900146484375,405.3299865722656,398.6000061035156,403.8599853515625,913100,0.0694028647654696,0.008162932283795,0.2992536034923796,0.300508708181932,0.21855243725379267,avoid
RTX,2024-06-03,105.03434348693884,106.4153469549916,104.62298361357398,105.16167449951172,5908800,0.060123077713486,0.2013785248314801,0.3344016290371969,0.1722056880556681,0.21549077667107092,avoid
EMN,2024-06-03,97.1016049819894,97.13030379595222,93.8202401078881,94.31770324707033,819100,0.0278356122835337,0.1274916150038421,0.1972150227392617,0.3166662672705538,0.21411289795912186,avoid
REGN,2024-06-03,977.4580041148816,998.2804498970596,976.5605216301602,986.7523193359376,533000,0.0553214850006087,0.0188325480162638,0.2011022210467312,0.3532831678659756,0.21094259156372322,avoid
MLM,2024-06-03,567.9916107771763,567.9916107771763,547.1047330366109,560.1080322265625,449900,-0.0437662364862886,-0.0627352274841911,0.2158317636629554,0.4013556950170287,0.20836813796023104,avoid
AXON,2024-06-03,281.3500061035156,283.0,275.7900085449219,278.5299987792969,401300,-0.1206629872792521,-0.1292672423168935,0.2116848857864313,0.4496200669515704,0.20543374532525363,avoid
WRB,2024-06-03,52.64872349745625,52.72029284636246,51.76387184639605,52.0956916809082,1370100,0.0134159932239925,-0.0423394295847479,0.1146605007044692,0.4371297883374276,0.20212377895176148,avoid
TXT,2024-06-03,87.85061087123756,88.69955227606233,86.23262278140551,87.14149475097656,1509500,0.0220217038714882,-0.0237283598209757,0.1386783116455472,0.4017133414170657,0.19974532848344412,avoid
PNC,2024-06-03,152.34460648889848,152.68208460351113,147.80318801178348,149.4616241455078,1450700,-0.0043035529623368,0.0185065472187824,0.1808946903473711,0.3548786668429806,0.1994908279889264,avoid
LHX,2024-06-03,219.7107437638064,221.10507541879943,217.7508743080328,220.9978179931641,877300,0.0724424673300123,0.0551769945933093,0.1942562652159662,0.3043214316011982,0.19828509785693224,avoid
COF,2024-06-03,135.53845791951335,136.10061987719968,133.03342414613218,135.23272705078125,2002600,-0.0289836367321671,0.0125732299700977,0.2386961408097037,0.3164038632938735,0.19778666988126334,avoid
MSI,2024-06-03,359.0175277387194,361.9705658203952,356.3311419791285,361.8717956542969,585700,0.0896978297416608,0.0943437199167296,0.1414887679333878,0.3141512066596521,0.1959456400013892,avoid
MS,2024-06-03,95.12056812858891,95.12056812858891,93.54103486940926,94.39379119873048,5671200,0.0513761324441386,0.0918500575868657,0.2512380269117071,0.2357244140203838,0.19316879844345267,avoid
TPR,2024-06-03,42.46047939103233,43.13922721809525,42.25685615257688,42.93560028076172,2274800,0.1415312730892555,-0.0564236414572307,0.4239913219260283,0.155431605722365,0.1922384378842339,avoid
ROST,2024-06-03,137.61914600765138,139.50366766597176,137.5204891745473,139.3359375,2587200,0.1060464446435052,-0.0559203275628271,0.0886180738220085,0.4151486828832549,0.19206547425168963,avoid
MAS,2024-06-03,69.03405340566732,69.28981004972647,67.16507640028107,67.57821655273438,1460000,0.0001291711323294,-0.1141640354445915,0.1438553436126415,0.4257660145945408,0.1906431189459234,avoid
ESS,2024-06-03,252.75199727351807,254.0853267163318,249.6892021414465,251.81480407714844,317300,0.0433546116638818,0.0811395018078022,0.2450716192490651,0.2384977157908596,0.189483933619012,avoid
DHI,2024-06-03,146.30111345527473,146.55847127027445,144.7668295063642,145.43992614746094,1911800,0.0101057725516577,-0.034301930625935,0.1556460064802642,0.3660452960224309,0.1872621114830304,avoid
UAL,2024-06-03,53.5,54.59999847412109,52.220001220703125,52.720001220703125,8790600,0.0201238566057668,0.1943815575372853,0.338071045151491,0.1120017167344678,0.18711069740726818,avoid
KMI,2024-06-03,18.59728843611381,18.63547676164009,18.492274182755725,18.61638259887696,14348500,0.056338052558315,0.1272253972433621,0.1458949650737495,0.2803533335099883,0.18698870763062408,avoid
CF,2024-06-03,77.47298140517398,78.99588539861581,77.26797567128628,78.62492370605469,2480700,0.0976845736163116,0.01535136852132,0.0860384110230065,0.3685170560577326,0.18605707679589015,avoid
RJF,2024-06-03,121.22145612530709,121.22145612530709,118.34250989750204,119.2298583984375,624200,-0.0245220623782462,0.0040427835398284,0.1587736957999717,0.3479525954457498,0.18516949738843247,avoid
MCHP,2024-06-03,95.23000367971582,95.4342963930855,91.6305479110676,93.02169036865234,4268400,0.0738898124316627,0.1052712544999376,0.1576086904921727,0.2731273002102363,0.18497675937490013,avoid
DFS,2024-06-03,121.43896434554814,121.93261867215608,119.08917246261866,121.25137329101562,1171590,-0.0081068853384351,0.0285717096408024,0.3354770216233755,0.1981374907450135,0.18480175617933503,avoid
CE,2024-06-03,150.70620258728923,150.70620258728923,144.76690127780915,146.40736389160156,800600,-0.0526283102508883,-0.0391441280853689,0.0782854828461301,0.4256300717743995,0.1806460169214362,avoid
AIZ,2024-06-03,169.77062982097044,171.6936047815412,168.98575674693598,169.2310333251953,346200,-0.0121978905880725,-0.0311184582494389,0.0309885222875108,0.4463422224966631,0.18038996497622345,avoid
COR,2024-06-03,222.7971920307833,229.0036231035627,222.7971920307833,228.5376434326172,2028300,0.0280134120311967,-0.0202046957347029,0.1384795465128527,0.3485248958766449,0.17971422436069287,avoid
TXN,2024-06-03,190.77344358984573,191.02604306832347,186.23654052725567,188.198974609375,4153500,0.1098761164961528,0.1315021562543117,0.2877735203999489,0.1367556595349977,0.17832236283446137,avoid
MTB,2024-06-03,147.14368489846655,147.3380741610406,142.5855473555502,144.13084411621094,775300,0.0229880351966247,0.0691852738439435,0.1784159980727677,0.2710296282197306,0.1780725089981737,avoid
BX,2024-06-03,118.14263372504796,118.1815902299274,113.6529987028566,116.09746551513672,4056900,0.0018488324973688,-0.0519944053371951,0.0761950637309802,0.410714704545482,0.17693040311978472,avoid
CL,2024-06-03,90.50111597254777,91.29404594416836,89.84524161894383,90.52069854736328,3197900,-0.00473577081473,0.0711309487268192,0.1877861163302145,0.2653520355889323,0.1762292617985281,avoid
SO,2024-06-03,77.16525608431242,77.8519853649749,76.68164329122513,77.75526428222656,4539700,0.07693923629585,0.1895282685673214,0.155037492820355,0.2094191344666376,0.17587847897581083,avoid
AES,2024-06-03,20.67678622714485,20.67678622714485,19.539658813905,19.67232322692871,7078200,0.0966719703504088,0.3044841138269551,0.2306199482013813,0.0856072944146175,0.17399292202669328,avoid
TFC,2024-06-03,36.315068645835616,36.39129885861502,35.028649726777466,35.36216735839844,7363500,-0.0193884355710366,0.0397139042126448,0.1872266179087309,0.2749924679691835,0.17216890984571798,avoid
RSG,2024-06-03,182.6619751496657,184.0269744463036,181.8113258201898,183.304916381836,1668700,-0.0060072782045317,0.0048629289912496,0.1520419830655723,0.3154253820520014,0.17215460571826896,avoid
DLR,2024-06-03,139.97497012835376,140.27350399269443,137.19184277197164,137.75038146972656,1196200,0.0206207560382372,-0.0614609593785662,0.0488700747125736,0.4190549546072948,0.17205288798480048,avoid
DHR,2024-06-03,256.0233645266126,260.3329026462086,255.4759779205249,260.143798828125,3003200,0.0589045723530916,0.0213683093956649,0.1729628533665024,0.2727994993248455,0.17117277485433105,avoid
TMUS,2024-06-03,172.0956536872042,176.01095429016064,168.82139104704527,170.69522094726562,7801600,0.0535541298480455,0.0636806946497345,0.1594138279808805,0.2612141552229301,0.17040136239818765,avoid
CCL,2024-06-03,15.210000038146973,16.040000915527344,15.199999809265137,16.010000228881836,43854800,0.1071922674028909,-0.003733632052383,0.0630809948735258,0.3510548281430647,0.1693187300490961,avoid
BRK.B,2024-06-03,414.8900146484375,416.7200012207031,408.7799987792969,414.7900085449219,4903000,0.0354218727538899,0.0282604761707343,0.1521944681803384,0.2837026950142407,0.16833370096933367,avoid
L,2024-06-03,76.36243906722478,76.54190457177224,75.34547294594037,75.64458465576172,645300,-0.0077797359993523,0.0213130846993916,0.0812210750982298,0.3503503937034684,0.16799112335079938,avoid
EXE,2024-06-03,89.22005714012862,89.81017141431921,87.58138083945211,88.74698638916016,2051600,0.0566546448086437,0.1204494379425005,0.1498873021485693,0.2298502864321465,0.16666165728679389,avoid
DD,2024-06-03,80.50599528477451,80.50599528477451,78.77120903617943,79.02603149414062,3927600,0.0418804120326672,0.1632137810865825,0.1385366307269362,0.2195258353194489,0.1662021207664436,avoid
D,2024-06-03,51.33170961853421,51.57973336879699,50.87381709873706,51.19815444946289,5037000,0.0623259490301904,0.1637813816851063,0.2154827670243846,0.1561407661737777,0.16609000781686678,avoid
MRK,2024-06-03,120.93879252061014,123.99663944267516,120.93879252061014,123.48699951171876,7702500,0.001247407832088,0.0417942223010052,0.2702025425886265,0.18933932859303,0.1652800794572098,avoid
FI,2024-06-03,149.47999572753906,150.0500030517578,146.75999450683594,148.47000122070312,2571900,-0.0046926121662171,-0.0101340370477566,0.1367429793039605,0.3168071061703159,0.16524966763314144,avoid
DUK,2024-06-03,99.34185028030466,100.0453121753941,99.0816701751102,99.65022277832033,3429700,0.0517155277188499,0.1301219565903377,0.1446819086968054,0.2262977739463336,0.1651196262775276,avoid
GWW,2024-06-03,915.3526158808152,915.3526158808152,871.6033307405643,881.4940185546875,413800,-0.0361846563784672,-0.0983503925332834,0.1348606671212688,0.3683379567076319,0.16450483867493002,avoid
ICE,2024-06-03,132.46573814402734,132.88955749705886,130.6620883441953,131.72653198242188,2043400,0.0561875174112875,-0.0288339511846985,0.1820816013858273,0.2745734494611267,0.1643058217043879,avoid
EIX,2024-06-03,73.15359973484,73.5930171819451,72.56133763411528,72.86701965332031,2351700,0.0598862746055455,0.1438203325043647,0.1644762791092369,0.1959718393651954,0.16248431344027675,avoid
ZBRA,2024-06-03,314.1000061035156,314.6300048828125,302.2699890136719,307.6300048828125,305600,-0.0162450408080273,0.0547917411992127,0.2981264681787794,0.1556348263559055,0.16102571515503583,avoid
MAR,2024-06-03,229.44652713654625,229.71387078549287,223.8026979880712,226.12954711914065,1644000,-0.0278873491104679,-0.0744852115616575,0.1321266382064341,0.3476819921315939,0.16102501109118952,avoid
FOXA,2024-06-03,34.23689892369429,34.6026978160448,34.029279870538005,34.41485595703125,2853900,0.0994946843597726,0.2095205395245898,0.1890479429603757,0.1308012858196097,0.16088847355685182,avoid
FOX,2024-06-03,31.74803951593841,31.999930746208204,31.501088363800527,31.88633155822754,1061600,0.1035896655244781,0.2269097693015342,0.1785608034980603,0.1260248233549767,0.15971909080416344,avoid
PM,2024-06-03,96.89000460904737,98.74665069217298,96.29664890942834,98.53610229492188,6332700,0.0580618480825148,0.155893809719682,0.1336001359408321,0.2062454206552788,0.15956315579654903,avoid
OTIS,2024-06-03,97.4684067460269,97.6258003482292,95.84524347509604,97.22247314453124,2469100,0.0812669457807984,0.0402333008850819,0.1609824298505497,0.231846134943966,0.15720653768784754,avoid
TEL,2024-06-03,147.4420524693174,147.67796515275754,145.39752087524647,146.56723022460938,1600400,0.0695795788372359,0.0467764434079467,0.1478863106852737,0.2381969694342749,0.15595792754460497,avoid
USB,2024-06-03,38.93532856386074,38.97353879087367,37.55024245195627,37.951438903808594,6361800,-0.0302660555368136,-0.0589621073212072,0.0659880767818474,0.3717564715451391,0.15367998463468704,avoid
BR,2024-06-03,196.01623973007813,196.9576420350582,193.760809488696,195.7122497558593,550600,0.0216534456216097,-0.0252494197450903,0.0380890908848101,0.3623790556732393,0.15349381014788166,avoid
VMC,2024-06-03,254.7793162071426,255.4243712976981,247.02864569715,250.2738037109375,685000,-0.044531330007376,-0.056802403166652,0.1850224271425824,0.2780786707562419,0.15092458281120347,avoid
T,2024-06-03,17.231541073953224,17.421630512504937,17.069965595032436,17.117488861083984,38332700,0.0707489377512002,0.0895834381749764,0.1227281768743737,0.220559017627838,0.1500336415235626,avoid
MCO,2024-06-03,395.27002627849606,398.9228800379647,392.55026525997727,398.68463134765625,660100,0.0693002708344401,0.0522475150464063,0.1053182550688875,0.2518721164347326,0.14972385318728457,avoid
VTR,2024-06-03,48.64906487220198,48.96912628639183,48.24171801754922,48.522979736328125,3321800,0.0824317187694392,0.1462899340306953,0.1126055859412928,0.1955746471412154,0.149512693321957,avoid
TSN,2024-06-03,55.68600761350186,55.68600761350186,54.4567140855898,55.19235610961914,2182500,-0.0563772454855497,0.0774411338568792,0.2391451061872702,0.1692210779641265,0.14928246526465253,avoid
MO,2024-06-03,41.85019509987235,42.40468345883423,41.83201475576176,42.31378173828125,8197700,0.0584356497922118,0.1977726272614735,0.1587140965949551,0.1405902444160733,0.14924841717643172,avoid
JNPR,2024-06-03,34.793387824792475,34.891014605875824,34.598137986706675,34.60790252685547,2067700,0.0294370820723877,-0.0523378563295833,0.2612679043901724,0.1930634089793526,0.14808187185011487,avoid
WM,2024-06-03,203.33893105248424,205.0481622457472,196.0894513228552,197.73974609375,3913400,-0.0282872636529417,-0.0231234051592575,0.1814613973604846,0.2516531262420238,0.14764626230780922,avoid
HPE,2024-06-03,17.298787515315226,17.46298602019803,17.0476602818323,17.33742332458496,22762900,0.0859043632021445,0.0543043458694267,0.0776770659422243,0.2601070504240199,0.14679724544637504,avoid
ABNB,2024-06-03,145.74000549316406,146.9600067138672,144.36000061035156,146.25,3843400,-0.0762963537633543,-0.0748940262645375,0.1575906620169671,0.303940756284115,0.14624506048949318,avoid
TRV,2024-06-03,209.9968649427605,210.34914358861872,204.7322604384046,205.82823181152344,1561800,-0.0187992758592697,-0.0354783753497234,0.1762700410019759,0.2551791230878029,0.14597705887984228,avoid
CINF,2024-06-03,114.4533801011432,114.82409242807783,112.62906936383098,113.507080078125,405400,0.0016355954694531,0.0419975233158291,0.1480200096362813,0.2323727972442086,0.14591818599867898,avoid
BXP,2024-06-03,57.46540658366556,57.60720094671631,56.3499402851866,56.75642395019531,975300,-0.0004993353056395,-0.0727975480263548,0.0866748931007874,0.3322787349117089,0.14430451875908487,avoid
TYL,2024-06-03,480.2799987792969,480.2799987792969,469.510009765625,474.1900024414063,161600,0.0209490831618146,0.0822796060339186,0.1598424975268475,0.1885056629006294,0.14190584394127118,avoid
AOS,2024-06-03,81.99800207228982,82.22381405141469,79.74973959900059,80.70205688476562,755300,-0.0161582029678635,-0.0303487535349739,0.0992833101565893,0.2941324651283201,0.1397524080945237,avoid
PANW,2024-06-03,148.2100067138672,148.5,145.56500244140625,147.24000549316406,4701000,-0.0028443597353985,-0.0165642246013829,-0.0020671163344487,0.3583653309941075,0.13912871660349196,avoid
BG,2024-06-03,103.62211818755463,105.06387307216212,103.24474808549849,104.8026123046875,1227800,0.0755846143040734,0.2101371572785892,-0.0003212988069442,0.2215272184801338,0.13810039063609544,avoid
PFG,2024-06-03,78.84149993862655,78.84149993862655,77.30807246246485,77.867431640625,720100,0.0119884997340693,0.0182660014205104,0.1127411645675608,0.2482490862471404,0.1379740341266334,avoid
KR,2024-06-03,50.906923447427054,51.11250820352858,50.564282187257845,50.769866943359375,5449700,-0.0536596180782722,0.0559832299686553,0.1851771904112342,0.1896334594354607,0.13723722508345837,avoid
VZ,2024-06-03,38.57988211220672,38.88904394984593,38.31756254404787,38.39250946044922,20688100,0.0526585198071771,0.0330839678671657,0.1047706926761329,0.2324739189518669,0.13630342093773748,avoid
PTC,2024-06-03,177.0,178.77000427246094,172.08999633789062,174.11000061035156,733600,0.0205744102066804,-0.0700245728280757,0.1064438226679704,0.2890352496422257,0.13559977311233432,avoid
MTD,2024-06-03,1388.9200439453125,1405.449951171875,1373.5699462890625,1399.4300537109375,164900,0.1196515251415248,0.0877469889943731,0.2816114447578006,0.0527413341066571,0.1350945173830301,avoid
CTRA,2024-06-03,27.672867284073035,27.70186501527485,26.6289729273983,26.802955627441406,5703500,0.028657764178618,0.062695349410716,0.0728162366383402,0.2440859194561757,0.13488408507397734,avoid
ELV,2024-06-03,524.0788310786238,534.0997249009315,523.450731822122,532.666748046875,1238200,0.0325527201962501,0.0795428203301908,0.1390256914074952,0.1836833344907207,0.1343448773042,avoid
PPL,2024-06-03,28.121667152196792,28.20804784846392,27.95850381820805,28.083276748657227,4894900,0.0479941754237216,0.1048572153236142,0.1414875603519327,0.164057450043578,0.133840108730106,avoid
MSFT,2024-06-03,412.3684041830937,413.2615504010757,405.80871145548105,410.3736877441406,17484700,0.04128771564491,-0.0015765840515536,0.09533112422839,0.2530966024409764,0.13365143299908785,avoid
SYK,2024-06-03,336.2707826222108,338.014668098062,333.7936863158276,336.2807006835937,1218300,0.0390655992287378,-0.0440727369888054,0.1510114395594601,0.2309227156638704,0.13276453065849889,avoid
TGT,2024-06-03,146.88025215250002,149.19805055070438,146.19458099424506,147.78805541992188,4162500,-0.0255286858905349,0.0238778446871334,0.1600380705241308,0.2059842503213735,0.13262782163416184,avoid
HAS,2024-06-03,57.2534639571292,57.35881551465059,55.6348912331801,56.19037628173828,2061600,-0.0410264436357424,0.1776046481341322,0.2959857003127704,0.0294241900920551,0.13198367139390535,avoid
ETR,2024-06-03,54.67609313337743,54.900595079802,54.28565642271048,54.554080963134766,3310800,0.0431130769506256,0.0956675201534744,0.11501602974057,0.174902416149199,0.12791058710760803,avoid
ABBV,2024-06-03,154.39134968888035,157.46952957912745,153.2623647111492,154.57469177246094,4467800,-0.0038554823458379,-0.0867776946809538,0.1463644355000424,0.2491935436633856,0.12584566094459243,avoid
CDW,2024-06-03,220.64004011369704,221.62715552125024,216.5040241460995,220.6104278564453,826600,0.0259512078122565,-0.0915879273683772,0.0652532524174811,0.3038755552637597,0.12540373313829842,avoid
AJG,2024-06-03,250.18102296318648,251.9625895937754,248.32027391540456,250.4383544921875,698700,0.0607445809711562,0.0433366628527533,0.0186746458894062,0.260712585950023,0.12462921881449734,avoid
KDP,2024-06-03,33.31625279697703,33.62789240565969,33.14095505271339,33.47207260131836,5123600,0.0241357234688595,0.1894212910608266,0.1036432541220579,0.1327783760434335,0.12450215721304204,avoid
SHW,2024-06-03,302.483018711235,303.1574440173613,295.7684280142128,299.5571594238281,1971300,-0.005734211192707,-0.1020049229276213,0.0882021302884024,0.2974613894797506,0.12447078917362603,avoid
TTWO,2024-06-03,160.25,163.72999572753906,160.00999450683594,163.63999938964844,1776200,0.1437757112768918,0.1182942482197124,0.0343868681817107,0.1893306471771738,0.1240847400970144,avoid
IBM,2024-06-03,161.64532612007437,161.87827776999103,158.72379637771883,160.42236328125,2776100,0.0135449557738651,-0.1353945985846986,0.0623265442800762,0.3273241593186933,0.12390320287194696,avoid
AEP,2024-06-03,86.89296744918339,87.25919512920625,86.4207177859403,86.81586456298828,2913800,0.0307505108402854,0.0707915119444266,0.1566409997395834,0.1463582357586577,0.12276894769825196,avoid
XOM,2024-06-03,112.38134497579657,112.43932095303732,109.92692785080575,110.59367370605467,19589300,-0.0074018259183945,0.1055922516818335,0.1334622315806855,0.1462859645320151,0.11893132303153894,avoid
CHD,2024-06-03,105.39320260596344,106.9652064771366,105.39320260596344,106.0753936767578,1502800,0.0160098763353497,0.0657333815015053,0.1165080408011867,0.1700452230207372,0.11771816538248692,avoid
TROW,2024-06-03,111.42367019789108,111.65903917050296,109.0229109869844,109.9926300048828,1227200,0.0510074489306218,0.0130846230873282,0.1933229983964539,0.1272547806443706,0.11661648128721222,avoid
DOC,2024-06-03,18.68791104930018,18.88561604353902,18.527863379622488,18.612594604492188,4435400,0.0476946521874408,0.1919470930841158,0.1797810304181375,0.0471863565601315,0.1159677355850611,avoid
DOW,2024-06-03,53.558241216625184,53.59546760604484,51.59459355103736,52.1808967590332,4696600,-0.0011904889686636,-0.0045187392097562,0.1106737439332319,0.2043725202959119,0.11392833455951674,avoid
ROL,2024-06-03,45.101816955495146,45.654851342305605,44.92405980437457,45.46721649169922,1440500,0.0323771201418707,0.024590781177791,0.1378974456647042,0.1608972884250175,0.11388401731916353,avoid
AVB,2024-06-03,188.0553481336144,189.595511499192,186.97045541530383,188.3653259277344,796700,0.0104442858872282,0.0601454524531415,0.1450879535401537,0.1416995751150074,0.11327973518740019,avoid
RF,2024-06-03,18.44359276570282,18.491524197941523,17.88760095051417,18.136838912963867,5484900,-0.0245614621781034,0.0072350090417752,0.1801394496442145,0.1487513319045812,0.11253322324564152,avoid
J,2024-06-03,114.29055586468102,114.331542204445,111.82326289028651,113.10199737548828,719579,-0.0459272799189659,-0.0602571805404806,0.0894143237965059,0.2553135619714592,0.11230555782754276,avoid
DTE,2024-06-03,111.64493645243954,112.16247760622008,111.00280490151764,111.40533447265624,1035000,0.0386916945537421,0.0686162031533799,0.13733827022256,0.1233603723845178,0.10813804010662531,avoid
EQT,2024-06-03,41.26458977374561,41.44186038190156,39.90551636349921,40.35853958129883,6901600,0.042005539897743,0.0958545366709282,0.0342268789821245,0.1860407317125669,0.10805581770362406,avoid
FE,2024-06-03,38.48261692958629,38.70328469680584,38.13722262961709,38.54018020629883,2421900,0.0388803375888062,0.089611828070637,0.1119325533245902,0.1290415479205924,0.10700678453862203,avoid
EW,2024-06-03,88.41000366210938,88.86000061035156,86.88999938964844,87.86000061035156,2658200,0.0329179770999761,0.0096529993069367,0.2975927012011987,0.0308576457800175,0.10684326624375157,avoid
EQR,2024-06-03,62.98719804978988,63.27608155421585,62.44793561728888,62.99682235717773,2248500,-0.002135341457045,0.0519160915098972,0.1757987327132175,0.1083088065786175,0.10623282660168719,avoid
CMS,2024-06-03,61.02765230652246,61.522233588780594,60.65913851423608,60.74641799926758,2244400,0.0307984215185934,0.0710025105926239,0.1229807946789627,0.128808325062135,0.10569791269892694,avoid
